"Species","Plants","Taxon_group","Associated_Species","Growing_Time","Tree_group"
"Nothofagus obliqua",NA,"Mammals",NA,119,"Forestry broadleaves"
"Nothofagus obliqua",NA,"Invertebrates",NA,119,"Forestry broadleaves"
"Picea abies",8,"Lichen",8,1026,"Forestry conifers"
"Picea abies",8,"Fungi",240,1026,"Forestry conifers"
"Picea abies",8,"Bryophytes",55,1026,"Forestry conifers"
"Picea abies",8,"Birds",31,1026,"Forestry conifers"
"Picea abies",8,"Mammals",11,1026,"Forestry conifers"
"Picea abies",8,"Invertebrates",244,1026,"Forestry conifers"
"Picea omorika",NA,"Lichen",1,132,"Forestry conifers"
"Picea omorika",NA,"Fungi",1,132,"Forestry conifers"
"Picea omorika",NA,"Bryophytes",NA,132,"Forestry conifers"
"Picea omorika",NA,"Birds",NA,132,"Forestry conifers"
"Picea omorika",NA,"Mammals",NA,132,"Forestry conifers"
"Picea omorika",NA,"Invertebrates",6,132,"Forestry conifers"
"Picea sitchensis",12,"Lichen",20,189,"Forestry conifers"
"Picea sitchensis",12,"Fungi",152,189,"Forestry conifers"
"Picea sitchensis",12,"Bryophytes",NA,189,"Forestry conifers"
"Picea sitchensis",12,"Birds",3,189,"Forestry conifers"
"Picea sitchensis",12,"Mammals",NA,189,"Forestry conifers"
"Picea sitchensis",12,"Invertebrates",35,189,"Forestry conifers"
"Pinus contorta",7,"Lichen",23,170,"Forestry conifers"
"Pinus contorta",7,"Fungi",227,170,"Forestry conifers"
"Pinus contorta",7,"Bryophytes",NA,170,"Forestry conifers"
"Pinus contorta",7,"Birds",1,170,"Forestry conifers"
"Pinus contorta",7,"Mammals",NA,170,"Forestry conifers"
"Pinus contorta",7,"Invertebrates",28,170,"Forestry conifers"
"Pinus nigra",1,"Lichen",1,186,"Forestry conifers"
"Pinus nigra",1,"Fungi",100,186,"Forestry conifers"
"Pinus nigra",1,"Bryophytes",NA,186,"Forestry conifers"
"Pinus nigra",1,"Birds",NA,186,"Forestry conifers"
"Pinus nigra",1,"Mammals",NA,186,"Forestry conifers"
"Pinus nigra",1,"Invertebrates",21,186,"Forestry conifers"
"Pinus peuce",NA,"Lichen",1,157,"Forestry conifers"
"Pinus peuce",NA,"Fungi",5,157,"Forestry conifers"
"Pinus peuce",NA,"Bryophytes",NA,157,"Forestry conifers"
"Pinus peuce",NA,"Birds",NA,157,"Forestry conifers"
"Pinus peuce",NA,"Mammals",NA,157,"Forestry conifers"
"Pinus peuce",NA,"Invertebrates",NA,157,"Forestry conifers"
"Pinus pinaster",NA,"Lichen",3,425,"Forestry conifers"
"Pinus pinaster",NA,"Fungi",29,425,"Forestry conifers"
"Pinus pinaster",NA,"Bryophytes",NA,425,"Forestry conifers"
"Pinus pinaster",NA,"Birds",1,425,"Forestry conifers"
"Pinus pinaster",NA,"Mammals",NA,425,"Forestry conifers"
"Pinus pinaster",NA,"Invertebrates",11,425,"Forestry conifers"
"Pinus radiata",2,"Lichen",2,189,"Forestry conifers"
"Pinus radiata",2,"Fungi",101,189,"Forestry conifers"
"Pinus radiata",2,"Bryophytes",NA,189,"Forestry conifers"
"Pinus radiata",2,"Birds",NA,189,"Forestry conifers"
"Pinus radiata",2,"Mammals",NA,189,"Forestry conifers"
"Pinus radiata",2,"Invertebrates",5,189,"Forestry conifers"
"Pinus strobus",2,"Lichen",5,416,"Forestry conifers"
"Pinus strobus",2,"Fungi",34,416,"Forestry conifers"
"Pinus strobus",2,"Bryophytes",NA,416,"Forestry conifers"
"Pinus strobus",2,"Birds",2,416,"Forestry conifers"
"Pinus strobus",2,"Mammals",NA,416,"Forestry conifers"
"Pinus strobus",2,"Invertebrates",4,416,"Forestry conifers"
"Pinus sylvestris",3,"Lichen",307,12932,"Native"
"Pinus sylvestris",3,"Fungi",2336,12932,"Native"
"Pinus sylvestris",3,"Bryophytes",51,12932,"Native"
"Pinus sylvestris",3,"Birds",30,12932,"Native"
"Pinus sylvestris",3,"Mammals",24,12932,"Native"
"Pinus sylvestris",3,"Invertebrates",327,12932,"Native"
"Populus alba",1,"Lichen",2,424,"Introduced"
"Populus alba",1,"Fungi",59,424,"Introduced"
"Populus alba",1,"Bryophytes",NA,424,"Introduced"
"Populus alba",1,"Birds",NA,424,"Introduced"
"Populus alba",1,"Mammals",NA,424,"Introduced"
"Populus alba",1,"Invertebrates",49,424,"Introduced"
"Populus nigra",1,"Lichen",52,11726,"Native"
"Populus nigra",1,"Fungi",290,11726,"Native"
"Populus nigra",1,"Bryophytes",6,11726,"Native"
"Populus nigra",1,"Birds",2,11726,"Native"
"Populus nigra",1,"Mammals",14,11726,"Native"
"Populus nigra",1,"Invertebrates",145,11726,"Native"
"Populus tremula",4,"Lichen",480,10521,"Native"
"Populus tremula",4,"Fungi",876,10521,"Native"
"Populus tremula",4,"Bryophytes",76,10521,"Native"
"Populus tremula",4,"Birds",17,10521,"Native"
"Populus tremula",4,"Mammals",14,10521,"Native"
"Populus tremula",4,"Invertebrates",394,10521,"Native"
"Prunus avium",1,"Lichen",192,10271,"Native"
"Prunus avium",1,"Fungi",352,10271,"Native"
"Prunus avium",1,"Bryophytes",26,10271,"Native"
"Prunus avium",1,"Birds",35,10271,"Native"
"Prunus avium",1,"Mammals",15,10271,"Native"
"Prunus avium",1,"Invertebrates",241,10271,"Native"
"Prunus cerasifera",1,"Lichen",1,471,"Introduced"
"Prunus cerasifera",1,"Fungi",11,471,"Introduced"
"Prunus cerasifera",1,"Bryophytes",NA,471,"Introduced"
"Prunus cerasifera",1,"Birds",NA,471,"Introduced"
"Prunus cerasifera",1,"Mammals",NA,471,"Introduced"
"Prunus cerasifera",1,"Invertebrates",9,471,"Introduced"
"Prunus cerasus",1,"Lichen",1,471,"Introduced"
"Prunus cerasus",1,"Fungi",98,471,"Introduced"
"Prunus cerasus",1,"Bryophytes",NA,471,"Introduced"
"Prunus cerasus",1,"Birds",1,471,"Introduced"
"Prunus cerasus",1,"Mammals",NA,471,"Introduced"
"Prunus cerasus",1,"Invertebrates",41,471,"Introduced"
"Prunus domestica",2,"Lichen",3,1026,"Introduced"
"Prunus domestica",2,"Fungi",68,1026,"Introduced"
"Prunus domestica",2,"Bryophytes",NA,1026,"Introduced"
"Prunus domestica",2,"Birds",36,1026,"Introduced"
"Prunus domestica",2,"Mammals",2,1026,"Introduced"
"Prunus domestica",2,"Invertebrates",115,1026,"Introduced"
"Prunus padus",1,"Lichen",125,10100,"Native"
"Prunus padus",1,"Fungi",210,10100,"Native"
"Prunus padus",1,"Bryophytes",7,10100,"Native"
"Prunus padus",1,"Birds",38,10100,"Native"
"Prunus padus",1,"Mammals",3,10100,"Native"
"Prunus padus",1,"Invertebrates",112,10100,"Native"
"Prunus spinosa",1,"Lichen",234,8071,"Native"
"Prunus spinosa",1,"Fungi",578,8071,"Native"
"Prunus spinosa",1,"Bryophytes",54,8071,"Native"
"Prunus spinosa",1,"Birds",43,8071,"Native"
"Prunus spinosa",1,"Mammals",13,8071,"Native"
"Prunus spinosa",1,"Invertebrates",231,8071,"Native"
"Pseudotsuga menziesii",17,"Lichen",59,195,"Forestry conifers"
"Pseudotsuga menziesii",17,"Fungi",449,195,"Forestry conifers"
"Pseudotsuga menziesii",17,"Bryophytes",9,195,"Forestry conifers"
"Pseudotsuga menziesii",17,"Birds",25,195,"Forestry conifers"
"Pseudotsuga menziesii",17,"Mammals",9,195,"Forestry conifers"
"Pseudotsuga menziesii",17,"Invertebrates",145,195,"Forestry conifers"
"Pyrus communis",1,"Lichen",4,1097,"Introduced"
"Pyrus communis",1,"Fungi",128,1097,"Introduced"
"Pyrus communis",1,"Bryophytes",21,1097,"Introduced"
"Pyrus communis",1,"Birds",29,1097,"Introduced"
"Pyrus communis",1,"Mammals",NA,1097,"Introduced"
"Pyrus communis",1,"Invertebrates",100,1097,"Introduced"
"Quercus cerris",1,"Lichen",135,286,"Introduced"
"Quercus cerris",1,"Fungi",76,286,"Introduced"
"Quercus cerris",1,"Bryophytes",33,286,"Introduced"
"Quercus cerris",1,"Birds",16,286,"Introduced"
"Quercus cerris",1,"Mammals",24,286,"Introduced"
"Quercus cerris",1,"Invertebrates",338,286,"Introduced"
"Quercus ilex",1,"Lichen",73,471,"Introduced"
"Quercus ilex",1,"Fungi",68,471,"Introduced"
"Quercus ilex",1,"Bryophytes",NA,471,"Introduced"
"Quercus ilex",1,"Birds",1,471,"Introduced"
"Quercus ilex",1,"Mammals",NA,471,"Introduced"
"Quercus ilex",1,"Invertebrates",39,471,"Introduced"
"Quercus petraea",1,"Lichen",743,13159,"Native"
"Quercus petraea",1,"Fungi",1620,13159,"Native"
"Quercus petraea",1,"Bryophytes",230,13159,"Native"
"Quercus petraea",1,"Birds",34,13159,"Native"
"Quercus petraea",1,"Mammals",43,13159,"Native"
"Quercus petraea",1,"Invertebrates",852,13159,"Native"
"Quercus robur",9,"Lichen",740,13159,"Native"
"Quercus robur",9,"Fungi",2548,13159,"Native"
"Quercus robur",9,"Bryophytes",231,13159,"Native"
"Quercus robur",9,"Birds",41,13159,"Native"
"Quercus robur",9,"Mammals",43,13159,"Native"
"Quercus robur",9,"Invertebrates",1222,13159,"Native"
"Quercus rubra",NA,"Lichen",8,297,"Forestry broadleaves"
"Quercus rubra",NA,"Fungi",256,297,"Forestry broadleaves"
"Quercus rubra",NA,"Bryophytes",32,297,"Forestry broadleaves"
"Quercus rubra",NA,"Birds",7,297,"Forestry broadleaves"
"Quercus rubra",NA,"Mammals",24,297,"Forestry broadleaves"
"Quercus rubra",NA,"Invertebrates",244,297,"Forestry broadleaves"
"Rhamnus cathartica",1,"Lichen",1,6059,"Native"
"Rhamnus cathartica",1,"Fungi",49,6059,"Native"
"Rhamnus cathartica",1,"Bryophytes",26,6059,"Native"
"Rhamnus cathartica",1,"Birds",39,6059,"Native"
"Rhamnus cathartica",1,"Mammals",2,6059,"Native"
"Rhamnus cathartica",1,"Invertebrates",35,6059,"Native"
"Salix caprea",1,"Lichen",2,14250,"Native"
"Salix caprea",1,"Fungi",518,14250,"Native"
"Salix caprea",1,"Bryophytes",54,14250,"Native"
"Salix caprea",1,"Birds",NA,14250,"Native"
"Salix caprea",1,"Mammals",6,14250,"Native"
"Salix caprea",1,"Invertebrates",284,14250,"Native"
"Salix cinerea",1,"Lichen",1,14250,"Native"
"Salix cinerea",1,"Fungi",301,14250,"Native"
"Salix cinerea",1,"Bryophytes",54,14250,"Native"
"Salix cinerea",1,"Birds",NA,14250,"Native"
"Salix cinerea",1,"Mammals",6,14250,"Native"
"Salix cinerea",1,"Invertebrates",162,14250,"Native"
"Salix pentandra",2,"Lichen",1,14250,"Native"
"Salix pentandra",2,"Fungi",57,14250,"Native"
"Salix pentandra",2,"Bryophytes",NA,14250,"Native"
"Salix pentandra",2,"Birds",NA,14250,"Native"
"Salix pentandra",2,"Mammals",NA,14250,"Native"
"Salix pentandra",2,"Invertebrates",31,14250,"Native"
"Salix phylicifolia",1,"Lichen",1,14250,"Native"
"Salix phylicifolia",1,"Fungi",9,14250,"Native"
"Salix phylicifolia",1,"Bryophytes",NA,14250,"Native"
"Salix phylicifolia",1,"Birds",NA,14250,"Native"
"Salix phylicifolia",1,"Mammals",NA,14250,"Native"
"Salix phylicifolia",1,"Invertebrates",37,14250,"Native"
"Sambucus nigra",4,"Lichen",350,8641,"Native"
"Sambucus nigra",4,"Fungi",658,8641,"Native"
"Sambucus nigra",4,"Bryophytes",92,8641,"Native"
"Sambucus nigra",4,"Birds",59,8641,"Native"
"Sambucus nigra",4,"Mammals",13,8641,"Native"
"Sambucus nigra",4,"Invertebrates",57,8641,"Native"
"Sequoia sempervirens",4,"Lichen",3,177,"Forestry conifers"
"Sequoia sempervirens",4,"Fungi",64,177,"Forestry conifers"
"Sequoia sempervirens",4,"Bryophytes",NA,177,"Forestry conifers"
"Sequoia sempervirens",4,"Birds",NA,177,"Forestry conifers"
"Sequoia sempervirens",4,"Mammals",NA,177,"Forestry conifers"
"Sequoia sempervirens",4,"Invertebrates",1,177,"Forestry conifers"
"Sequoiadendron giganteum",NA,"Lichen",19,168,"Forestry conifers"
"Sequoiadendron giganteum",NA,"Fungi",10,168,"Forestry conifers"
"Sequoiadendron giganteum",NA,"Bryophytes",NA,168,"Forestry conifers"
"Sequoiadendron giganteum",NA,"Birds",NA,168,"Forestry conifers"
"Sequoiadendron giganteum",NA,"Mammals",NA,168,"Forestry conifers"
"Sequoiadendron giganteum",NA,"Invertebrates",NA,168,"Forestry conifers"
"Sorbus aria",2,"Lichen",151,9341,"Native"
"Sorbus aria",2,"Fungi",189,9341,"Native"
"Sorbus aria",2,"Bryophytes",31,9341,"Native"
"Sorbus aria",2,"Birds",43,9341,"Native"
"Sorbus aria",2,"Mammals",19,9341,"Native"
"Sorbus aria",2,"Invertebrates",186,9341,"Native"
"Sorbus aucuparia",3,"Lichen",600,11062,"Native"
"Sorbus aucuparia",3,"Fungi",852,11062,"Native"
"Sorbus aucuparia",3,"Bryophytes",75,11062,"Native"
"Sorbus aucuparia",3,"Birds",55,11062,"Native"
"Sorbus aucuparia",3,"Mammals",31,11062,"Native"
"Sorbus aucuparia",3,"Invertebrates",284,11062,"Native"
"Sorbus domestica",1,"Lichen",1,8858,"Native"
"Sorbus domestica",1,"Fungi",13,8858,"Native"
"Sorbus domestica",1,"Bryophytes",NA,8858,"Native"
"Sorbus domestica",1,"Birds",14,8858,"Native"
"Sorbus domestica",1,"Mammals",3,8858,"Native"
"Sorbus domestica",1,"Invertebrates",1,8858,"Native"
"Sorbus torminalis",1,"Lichen",1,8858,"Native"
"Sorbus torminalis",1,"Fungi",89,8858,"Native"
"Sorbus torminalis",1,"Bryophytes",15,8858,"Native"
"Sorbus torminalis",1,"Birds",30,8858,"Native"
"Sorbus torminalis",1,"Mammals",25,8858,"Native"
"Sorbus torminalis",1,"Invertebrates",175,8858,"Native"
"Taxus baccata",1,"Lichen",128,8641,"Native"
"Taxus baccata",1,"Fungi",892,8641,"Native"
"Taxus baccata",1,"Bryophytes",15,8641,"Native"
"Taxus baccata",1,"Birds",47,8641,"Native"
"Taxus baccata",1,"Mammals",12,8641,"Native"
"Taxus baccata",1,"Invertebrates",144,8641,"Native"
"Thuja plicata",12,"Lichen",28,168,"Forestry conifers"
"Thuja plicata",12,"Fungi",133,168,"Forestry conifers"
"Thuja plicata",12,"Bryophytes",1,168,"Forestry conifers"
"Thuja plicata",12,"Birds",1,168,"Forestry conifers"
"Thuja plicata",12,"Mammals",16,168,"Forestry conifers"
"Thuja plicata",12,"Invertebrates",122,168,"Forestry conifers"
"Tilia cordata",2,"Lichen",2,8142,"Native"
"Tilia cordata",2,"Fungi",430,8142,"Native"
"Tilia cordata",2,"Bryophytes",55,8142,"Native"
"Tilia cordata",2,"Birds",27,8142,"Native"
"Tilia cordata",2,"Mammals",16,8142,"Native"
"Tilia cordata",2,"Invertebrates",272,8142,"Native"
"Tilia platyphyllos",1,"Lichen",223,5712,"Native"
"Tilia platyphyllos",1,"Fungi",380,5712,"Native"
"Tilia platyphyllos",1,"Bryophytes",24,5712,"Native"
"Tilia platyphyllos",1,"Birds",2,5712,"Native"
"Tilia platyphyllos",1,"Mammals",17,5712,"Native"
"Tilia platyphyllos",1,"Invertebrates",190,5712,"Native"
"Tsuga heterophylla",16,"Lichen",18,169,"Forestry conifers"
"Tsuga heterophylla",16,"Fungi",162,169,"Forestry conifers"
"Tsuga heterophylla",16,"Bryophytes",1,169,"Forestry conifers"
"Tsuga heterophylla",16,"Birds",9,169,"Forestry conifers"
"Tsuga heterophylla",16,"Mammals",1,169,"Forestry conifers"
"Tsuga heterophylla",16,"Invertebrates",121,169,"Forestry conifers"
"Ulmus glabra",1,"Lichen",376,12691,"Native"
"Ulmus glabra",1,"Fungi",779,12691,"Native"
"Ulmus glabra",1,"Bryophytes",75,12691,"Native"
"Ulmus glabra",1,"Birds",19,12691,"Native"
"Ulmus glabra",1,"Mammals",22,12691,"Native"
"Ulmus glabra",1,"Invertebrates",268,12691,"Native"
"Ulmus minor",2,"Lichen",1,12691,"Native"
"Ulmus minor",2,"Fungi",37,12691,"Native"
"Ulmus minor",2,"Bryophytes",NA,12691,"Native"
"Ulmus minor",2,"Birds",NA,12691,"Native"
"Ulmus minor",2,"Mammals",NA,12691,"Native"
"Ulmus minor",2,"Invertebrates",11,12691,"Native"
"Viburnum lantana",2,"Lichen",1,6090,"Native"
"Viburnum lantana",2,"Fungi",43,6090,"Native"
"Viburnum lantana",2,"Bryophytes",NA,6090,"Native"
"Viburnum lantana",2,"Birds",36,6090,"Native"
"Viburnum lantana",2,"Mammals",3,6090,"Native"
"Viburnum lantana",2,"Invertebrates",17,6090,"Native"
"Viburnum opulus",1,"Lichen",1,9745,"Native"
"Viburnum opulus",1,"Fungi",91,9745,"Native"
"Viburnum opulus",1,"Bryophytes",NA,9745,"Native"
"Viburnum opulus",1,"Birds",42,9745,"Native"
"Viburnum opulus",1,"Mammals",4,9745,"Native"
"Viburnum opulus",1,"Invertebrates",20,9745,"Native"
